ibh se mn Qp Tp Bw Bd Tc Bwbc Bwac Bdbc Bdac LnQp LnTp LnBw LnBd LnTc LnBwbc LnBwac LnBdbc LnBdac P1 P2 P3
0.35 0.9271666667 0.01741666667 2.7 396 9.781 1.3 180 0.802 1.058 0.747 0.878 -0.0983359007208618 -1.3710268889891 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.467506749047148 -0.190479744495418 0.20260622796546 -0.312430242140975 1.43577645043301 1.66327326602125 2.19725555479535
0.3666666667 0.9271666667 0.01741666667 2.71 396 9.781 1.3 180 0.789 1.052 0.759 0.887 -0.0946390388395357 -1.3710268889891 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.483849036067789 -0.196166963616008 0.218542820228273 -0.302231853466512 1.43552799133974 1.66873225803897 2.20122873934986
0.3833333333 0.9271666667 0.01741666667 2.72 396 9.781 1.3 180 0.783 1.039 0.759 0.899 -0.0909557934232392 -1.3710268889891 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.49148266092286 -0.208601365814436 0.218542820228273 -0.288793801304471 1.43528987406889 1.67009086098073 2.20210365481192
0.4 0.9271666667 0.01741666667 2.83 396 9.781 1.3 252 1.131 1.448 0.664 0.826 -0.051310962075999 -1.3710268889891 0.414812410513846 0.0392207131532813 -1.20397280432594 -0.123757880797542 0.123323216031999 0.0848231923090769 -0.373482062255114 1.43332371817277 1.27544461542172 1.91863906144039
0.2 0.9423333333 0.01741666667 2.63 360 9.781 1.3 180 1.137 1.356 0.786 0.899 -0.124603827541472 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.118466863163127 0.057679111586678 0.25349783526185 -0.288793801304471 1.52896692216411 1.59310866356132 2.20810666929524
0.2166666667 0.9423333333 0.01741666667 2.63 360 9.781 1.3 180 1.113 1.335 0.792 0.905 -0.124603827541472 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.139801005638118 0.0420712139206871 0.261102434647069 -0.282141892076165 1.52896692216411 1.59438507301085 2.20902775222762
0.2333333333 0.9423333333 0.01741666667 2.65 360 9.781 1.3 180 1.045 1.295 0.728 0.85 -0.117028033733014 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.202843192514752 0.0116506172199753 0.176842091029329 -0.34484048629173 1.52836818074488 1.60138693261666 2.21367328300018
0.25 0.9423333333 0.01741666667 2.68 360 9.781 1.3 216 1.234 1.472 0.735 0.856 -0.10577087920838 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.35812348415319 -0.0365991524483298 0.139761942375159 0.18641154204548 -0.33780645963435 1.52754745069426 1.41923738813607 2.08509855354748
0.2666666667 0.9423333333 0.01741666667 2.68 360 9.781 1.3 216 1.216 1.454 0.741 0.86 -0.10577087920838 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.35812348415319 -0.0512932943875506 0.127458301179802 0.19454166812873 -0.333144446528538 1.52754745069426 1.41852307055201 2.08461241381002
0.2833333333 0.9423333333 0.01741666667 2.68 396 9.781 1.3 252 1.308 1.509 0.594 0.594 -0.10577087920838 -1.3710268889891 0.414812410513846 0.0392207131532813 -1.20397280432594 0.0216391751034812 0.164587101854186 -0.026579637804712 -0.703197516413447 1.43630482319595 1.40438630931388 2.00879875819461
0.3 0.9423333333 0.01741666667 2.68 396 9.781 1.3 252 1.301 1.509 0.604 0.604 -0.10577087920838 -1.3710268889891 0.414812410513846 0.0392207131532813 -1.20397280432594 0.0162731215988424 0.164587101854186 -0.00988475923254197 -0.686502637841277 1.43630482319595 1.39581081181079 2.00281286382524
0.3166666667 0.9423333333 0.01741666667 2.74 360 9.781 1.3 288 1.503 1.792 0.613 0.759 -0.0836297533311663 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.07044141170141 0.160603032839312 0.336472236621213 0.00490597876885441 -0.458075058380462 1.52617419414569 1.2225827349498 1.95548362679762
0.3333333333 0.9423333333 0.01741666667 2.75 360 9.781 1.3 288 1.497 1.777 0.625 0.765 -0.0799867620526654 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.07044141170141 0.156603027505966 0.328066471240988 0.0242926925690445 -0.450201001949556 1.52597890461752 1.21707354368193 1.95189129514637
0.35 0.9423333333 0.01741666667 2.73 360 9.781 1.3 180 0.826 1.088 0.759 0.89 -0.0872860645342769 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.438020583392685 -0.162518929497775 0.218542820228273 -0.298855373049906 1.52637891504563 1.65176295405048 2.24903389229008
0.3666666667 0.9423333333 0.01741666667 2.75 360 9.781 1.3 180 0.802 1.079 0.735 0.875 -0.0799867620526654 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.467506749047148 -0.170825391655528 0.18641154204548 -0.315852949418477 1.52597890461752 1.65988769128567 2.25473696138139
0.3833333333 0.9423333333 0.01741666667 2.74 396 9.781 1.3 180 0.82 1.07 0.811 0.936 -0.0836297533311663 -1.3710268889891 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.445311016655364 -0.179201429457711 0.284809096948056 -0.2484613592985 1.43484424307647 1.65717689062508 2.19203404369355
0.4 0.9423333333 0.01741666667 2.8 360 9.781 1.3 180 0.911 1.052 0.765 0.835 -0.061968256549987 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.340072459653705 -0.196166963616008 0.226416876659179 -0.362645110925236 1.52514058370166 1.64617063457042 2.24408813511766
0.2 0.9575 0.01741666667 2.66 324 9.781 1.3 180 1.161 1.384 0.802 0.911 -0.113261550937537 -1.57169758445125 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.0975783752157714 0.0781177792639519 0.273649650699158 -0.275533938516133 1.62945721386202 1.59354884880493 2.27915088252939
0.2166666667 0.9575 0.01741666667 2.67 324 9.781 1.3 180 1.14 1.362 0.808 0.917 -0.109509201318987 -1.57169758445125 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.115831815525122 0.062094129795795 0.281103101353739 -0.268969363519627 1.62920069299633 1.5942418532721 2.27945212381927
0.2333333333 0.9575 0.01741666667 2.69 360 9.781 1.3 180 1.073 1.32 0.741 0.863 -0.102046480117398 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.176401614282964 0.0307716586667537 0.19454166812873 -0.329662144692664 1.52729408410376 1.59735999040889 2.21001949274151
0.25 0.9575 0.01741666667 2.72 360 9.781 1.3 216 1.259 1.5 0.747 0.866 -0.0909557934232392 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.35812348415319 -0.0165423228693158 0.158605030176639 0.20260622796546 -0.326191927213657 1.52659316505455 1.4203446973328 2.08515365161243
0.2666666667 0.9575 0.01741666667 2.75 360 9.781 1.3 252 1.442 1.673 0.75 0.863 -0.0799867620526654 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.20397280432594 0.119170960931231 0.267758344073161 0.206614249362999 -0.329662144692664 1.52597890461752 1.29877378322391 2.00385252883724
0.2833333333 0.9575 0.01741666667 2.7 396 9.781 1.3 252 1.338 1.539 0.604 0.604 -0.0983359007208618 -1.3710268889891 0.414812410513846 0.0392207131532813 -1.20397280432594 0.044315883774511 0.184272776925216 -0.00988475923254197 -0.686502637841277 1.43577645043301 1.39887613735278 2.00457189027309
0.3 0.9575 0.01741666667 2.7 396 9.781 1.3 252 1.335 1.542 0.616 0.616 -0.0983359007208618 -1.3710268889891 0.414812410513846 0.0392207131532813 -1.20397280432594 0.0420712139206871 0.186220197209612 0.00978800636616294 -0.666829872242572 1.43577645043301 1.38951658717328 1.9980516413866
0.3166666667 0.9575 0.01741666667 2.78 360 9.781 1.3 288 1.545 1.826 0.625 0.765 -0.0691367460285997 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.07044141170141 0.188163832418183 0.355267704241251 0.0242926925690445 -0.450201001949556 1.52544866347099 1.22912027989986 1.95901257968052
0.3333333333 0.9575 0.01741666667 2.78 360 9.781 1.3 288 1.533 1.807 0.634 0.774 -0.0691367460285997 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.07044141170141 0.180366521958151 0.344807933678566 0.038589997269869 -0.438504962186365 1.52544866347099 1.22108361671412 1.95398025166404
0.35 0.9575 0.01741666667 2.81 360 9.781 1.3 252 1.338 1.582 0.762 0.884 -0.0584031903854909 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.20397280432594 0.044315883774511 0.211829791413936 0.222487598519289 -0.305619773138448 1.52499989110859 1.2803477843421 1.99120946079285
0.3666666667 0.9575 0.01741666667 2.79 396 9.781 1.3 252 1.222 1.436 0.616 0.616 -0.065546077897871 -1.3710268889891 0.414812410513846 0.0392207131532813 -1.20397280432594 -0.0463712171821223 0.115001392694507 0.00978800636616294 -0.666829872242572 1.43390388610089 1.38191316921316 1.99142269792729
0.3833333333 0.9575 0.01741666667 2.8 360 9.781 1.3 180 0.817 1.094 0.756 0.896 -0.061968256549987 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.44897626205366 -0.157019373931736 0.214582419012176 -0.292136422801161 1.52514058370166 1.6524512083364 2.24869935651396
0.4 0.9575 0.01741666667 2.8 360 9.781 1.3 180 0.832 1.082 0.832 0.96 -0.061968256549987 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.430782916092454 -0.168048897507236 0.310373483653852 -0.22314355131421 1.52514058370166 1.65315154198813 2.24921404513478
0.2 0.9726666667 0.01741666667 2.71 324 9.781 1.3 180 1.186 1.411 0.814 0.927 -0.0946390388395357 -1.57169758445125 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.0762737773559921 0.0974385949391511 0.288501408835183 -0.258123270210236 1.62826876791231 1.59315522740204 2.27802606639106
0.2166666667 0.9726666667 0.01741666667 2.71 324 9.781 1.3 180 1.167 1.39 0.82 0.933 -0.0946390388395357 -1.57169758445125 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.0924237246271068 0.0824436692110746 0.295845383090942 -0.251671634928748 1.62826876791231 1.59347831179766 2.27825202967719
0.2333333333 0.9726666667 0.01741666667 2.72 360 9.781 1.3 180 1.1 1.347 0.75 0.875 -0.0909557934232392 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.151549898127201 0.0510198194967011 0.206614249362999 -0.315852949418477 1.52659316505455 1.59404951349658 2.20714307263257
0.25 0.9726666667 0.01741666667 2.75 324 9.781 1.3 216 1.286 1.527 0.756 0.878 -0.0799867620526654 -1.57169758445125 0.414812410513846 0.0392207131532813 -1.35812348415319 0.0046765478839018 0.17644494830497 0.214582419012176 -0.312430242140975 1.62748287701895 1.42102510844962 2.16055846341499
0.2666666667 0.9726666667 0.01741666667 2.75 360 9.781 1.3 252 1.369 1.576 0.607 0.607 -0.0799867620526654 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.20397280432594 0.0672204683747861 0.208029913504162 -0.00493016610785872 -0.681548044716593 1.52597890461752 1.40067040863738 2.07134961099523
0.2833333333 0.9726666667 0.01741666667 2.73 360 9.781 1.3 252 1.369 1.576 0.616 0.616 -0.0872860645342769 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.20397280432594 0.0672204683747861 0.208029913504162 0.00978800636616294 -0.666829872242572 1.52637891504563 1.39359371174715 2.06686623314551
0.3 0.9726666667 0.01741666667 2.73 360 9.781 1.3 216 1.155 1.369 0.625 0.625 -0.0872860645342769 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.35812348415319 -0.102759733957769 0.0672204683747861 0.0242926925690445 -0.65232518603969 1.52637891504563 1.51185179027376 2.14837809243389
0.3166666667 0.9726666667 0.01741666667 2.73 360 9.781 1.3 216 1.146 1.362 0.634 0.634 -0.0872860645342769 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.35812348415319 -0.110582459638978 0.062094129795795 0.038589997269869 -0.638027881338866 1.52637891504563 1.50637058016889 2.14452440347371
0.3333333333 0.9726666667 0.01741666667 2.74 360 9.781 1.3 180 0.985 1.228 0.792 0.914 -0.0836297533311663 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.261973715741574 -0.0414732482065751 0.261102434647069 -0.272246264321942 1.52617419414569 1.60798435690488 2.21693963899043
0.35 0.9726666667 0.01741666667 2.84 360 9.781 1.3 252 1.369 1.609 0.771 0.893 -0.0477836215580307 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.20397280432594 0.0672204683747861 0.22875279007872 0.234229416395973 -0.295490254899593 1.52463012226678 1.28396840075588 1.99325659759671
0.3666666667 0.9726666667 0.01741666667 2.82 396 9.781 1.3 252 1.259 1.478 0.625 0.625 -0.0548507887811231 -1.3710268889891 0.414812410513846 0.0392207131532813 -1.20397280432594 -0.0165423228693158 0.143829744594484 0.0242926925690445 -0.65232518603969 1.43345480405814 1.37718170213173 1.98781843133718
0.3833333333 0.9726666667 0.01741666667 2.82 396 9.781 1.3 252 1.259 1.478 0.634 0.634 -0.0548507887811231 -1.3710268889891 0.414812410513846 0.0392207131532813 -1.20397280432594 -0.0165423228693158 0.143829744594484 0.038589997269869 -0.638027881338866 1.43345480405814 1.37079536134594 1.98339925329342
0.4 0.9726666667 0.01741666667 2.84 360 9.781 1.3 180 0.86 1.113 0.847 0.975 -0.0477836215580307 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.397682967666109 -0.139801005638118 0.328241737484698 -0.207639364778245 1.52463012226678 1.6436312640493 2.2418788419278
0.2 0.9878333333 0.01741666667 2.76 324 9.781 1.3 180 1.213 1.436 0.826 0.939 -0.0763569940020867 -1.57169758445125 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.0537634479696126 0.115001392694507 0.303135816353621 -0.245261356567829 1.62730852127654 1.5940925973794 2.27799566119847
0.2166666667 0.9878333333 0.01741666667 2.75 324 9.781 1.3 180 1.192 1.417 0.832 0.945 -0.0799867620526654 -1.57169758445125 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.0712275092883679 0.101681882777018 0.310373483653852 -0.238891908282349 1.62748287701895 1.59429750383715 2.27826360321436
0.2333333333 0.9878333333 0.01741666667 2.77 324 9.781 1.3 180 1.125 1.375 0.762 0.887 -0.0727403535318981 -1.57169758445125 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.129077042275142 0.0715936531870088 0.222487598519289 -0.302231853466512 1.62714283082898 1.5923574607928 2.27666336441308
0.25 0.9878333333 0.01741666667 2.8 324 9.781 1.3 216 1.314 1.551 0.768 0.887 -0.061968256549987 -1.57169758445125 0.414812410513846 0.0392207131532813 -1.35812348415319 0.026215842130893 0.192039806262876 0.230330775980315 -0.302231853466512 1.62669686718394 1.42353865960501 2.16162092261712
0.2666666667 0.9878333333 0.01741666667 2.78 360 9.781 1.3 216 1.192 1.399 0.616 0.616 -0.0691367460285997 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.35812348415319 -0.0712275092883679 0.0888976177518184 0.00978800636616294 -0.666829872242572 1.52544866347099 1.51731124899061 2.1515638617524
0.2833333333 0.9878333333 0.01741666667 2.77 360 9.781 1.3 216 1.186 1.399 0.625 0.625 -0.0727403535318981 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.35812348415319 -0.0762737773559921 0.0888976177518184 0.0242926925690445 -0.65232518603969 1.52561623426927 1.51140271172725 2.14752020974948
0.3 0.9878333333 0.01741666667 2.76 360 9.781 1.3 216 1.183 1.399 0.634 0.634 -0.0763569940020867 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.35812348415319 -0.0788064929352761 0.0888976177518184 0.038589997269869 -0.638027881338866 1.52579294983528 1.50571624592224 2.14364771802673
0.3166666667 0.9878333333 0.01741666667 2.84 360 9.781 1.3 252 1.399 1.698 0.643 0.796 -0.0477836215580307 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.20397280432594 0.0888976177518184 0.28259100995763 0.0526857670702625 -0.410477649931709 1.52463012226678 1.30712611099791 2.00825189649499
0.3333333333 0.9878333333 0.01741666667 2.78 360 9.781 1.3 180 1.015 1.259 0.805 0.927 -0.0691367460285997 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.231971465437775 -0.0165423228693158 0.277383320251206 -0.258123270210236 1.52544866347099 1.60331670682356 2.21305627747352
0.35 0.9878333333 0.01741666667 2.87 360 9.781 1.3 252 1.393 1.637 0.78 0.899 -0.0372756439596155 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.20397280432594 0.0845996168661429 0.246005220457472 0.245834962516281 -0.288793801304471 1.52433697352869 1.28882227855122 1.99616283768548
0.3666666667 0.9878333333 0.01741666667 2.85 360 9.781 1.3 252 1.295 1.515 0.634 0.634 -0.0442686794505861 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.20397280432594 0.0116506172199753 0.168555361029807 0.038589997269869 -0.638027881338866 1.52452400808066 1.37355958204404 2.05203298624542
0.3833333333 0.9878333333 0.01741666667 2.82 360 9.781 1.3 144 0.832 0.966 0.799 0.863 -0.0548507887811231 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.76358859226136 -0.430782916092454 -0.281451522701145 0.269901988598918 -0.329662144692664 1.52486797601101 1.88588382894476 2.42523816573533
0.4 0.9878333333 0.01741666667 2.82 360 9.781 1.3 144 0.838 0.966 0.838 0.902 -0.0548507887811231 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.76358859226136 -0.42359725643158 -0.281451522701145 0.317559143314726 -0.285462315713468 1.52486797601101 1.88446991518486 2.42413885854353
0.2 1.003 0.01741666667 2.8 324 9.781 1.3 180 1.237 1.466 0.838 0.951 -0.061968256549987 -1.57169758445125 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.0341709845211749 0.135677525532934 0.317559143314726 -0.232562773230701 1.62669686718394 1.59608152181901 2.27895127679337
0.2166666667 1.003 0.01741666667 2.79 324 9.781 1.3 144 0.905 1.216 0.689 0.844 -0.065546077897871 -1.57169758445125 0.414812410513846 0.0392207131532813 -1.76358859226136 -0.346680413213737 -0.0512932943875506 0.121782313846302 -0.351924341180135 1.62683709117232 1.83623111497175 2.45323126280512
0.2333333333 1.003 0.01741666667 2.81 324 9.781 1.3 180 1.149 1.399 0.774 0.899 -0.0584031903854909 -1.57169758445125 0.414812410513846 0.0392207131532813 -1.54044504094715 -0.107968079064907 0.0888976177518184 0.23811291642237 -0.288793801304471 1.62656495890371 1.5914240281448 2.27559750458864
0.25 1.003 0.01741666667 2.84 324 9.781 1.3 216 1.338 1.582 0.777 0.899 -0.0477836215580307 -1.57169758445125 0.414812410513846 0.0392207131532813 -1.35812348415319 0.044315883774511 0.211829791413936 0.241981393200291 -0.288793801304471 1.62621828404904 1.42593548613555 2.1628402432903
0.2666666667 1.003 0.01741666667 2.81 360 9.781 1.3 216 1.222 1.433 0.625 0.625 -0.0584031903854909 -1.46633706879343 0.414812410513846 0.0392207131532813 -1.35812348415319 -0.0463712171821223 0.112910070914509 0.0242926925690445 -0.65232518603969 1.52499989110859 1.51179253052767 2.14735682252402
